       1	   1	      5	      2	      3	      3	      4	      4	      3	      5	      3	      3	      5	      5	      3	      4	      4	      2	      3	      3	      2	      3
       1	   1	      8	      4	      3	      3	      5	      5	      5	      4	      4	      4	      6	      4	      3	      4	      3	      3	      1	      3	      3	      4
       1	   1	      4	      3	      2	      3	      3	      4	      3	      4	      3	      2	      2	      1	      3	      2	      2	      3	      3	      3	      4	      4
       1	   1	      6	      4	      3	      3	      3	      3	      2	      2	      2	      1	      4	      3	      2	      3	      2	      2	      2	      1	      3	      3
       1	   1	      6	      3	      3	      3	      3	      3	      5	      3	      3	      4	      3	      5	      2	      3	      3	      2	      3	      2	      1	      4
       1	   1	      5	      3	      2	      3	      4	      4	      3	      2	      3	      2	      3	      5	      1	      3	      1	      4	      1	      1	      3	      1
       1	   1	      2	      3	      3	      2	      3	      3	      4	      2	      3	      3	      0	      2	      0	      2	      2	      0	      1	      2	      1	      1
       1	   1	      5	      3	      3	      2	      3	      3	      4	      2	      1	      3	      2	      1	      2	      2	      3	      3	      1	      2	      0	      2
       1	   1	      4	      2	      1	      2	      3	      3	      3	      2	      1	      2	      3	      3	      3	      2	      1	      2	      0	      3	      4	      1
       1	   1	      5	      3	      2	      2	      2	      3	      3	      3	      2	      3	      4	      2	      4	      2	      1	      2	      1	      2	      4	      2
       1	   1	      3	      3	      2	      3	      3	      2	      3	      3	      1	      2	      3	      1	      3	      2	      3	      3	      2	      0	      3	      4
       1	   1	      4	      3	      3	      3	      3	      3	      3	      3	      2	      3	      1	      0	      2	      2	      1	      4	      2	      3	      1	      3
       1	   1	      4	      3	      2	      3	      2	      3	      3	      2	      2	      3	      2	      2	      2	      2	      2	      2	      2	      2	      2	      3
       1	   1	      4	      3	      2	      2	      2	      3	      3	      1	      1	      3	      4	      3	      2	      2	      3	      1	      0	      3	      1	      3
       1	   1	      3	      3	      2	      3	      2	      3	      2	      2	      2	      3	      3	      1	      2	      2	      2	      4	      0	      2	      2	      2
       1	   1	      3	      5	      2	      3	      3	      3	      4	      3	      2	      1	      3	      2	      2	      2	      2	      3	      3	      3	      4	      3
       1	   1	      4	      3	      2	      2	      2	      3	      2	      2	      3	      2	      2	      3	      0	      1	      2	      2	      1	      2	      4	      2
       1	   1	      4	      2	      3	      2	      3	      3	      3	      4	      3	      2	      3	      3	      2	      1	      2	      1	      2	      3	      3	      2
       1	   1	      4	      3	      3	      3	      3	      2	      3	      3	      2	      1	      2	      2	      1	      1	      2	      0	      2	      2	      2	      1
       1	   1	      5	      4	      3	      3	      3	      3	      4	      2	      2	      2	      2	      3	      3	      2	      1	      1	      0	      2	      3	      4
       1	   1	      2	      3	      3	      3	      3	      3	      3	      3	      2	      2	      4	      2	      1	      1	      2	      3	      2	      1	      3	      2
       1	   1	      4	      2	      2	      3	      3	      4	      3	      2	      2	      2	      3	      1	      3	      3	      3	      4	      1	      1	      4	      3
       1	   1	      5	      3	      2	      2	      3	      3	      3	      2	      3	      4	      1	      2	      3	      0	      1	      1	      1	      1	      3	      4
       1	   1	      5	      3	      3	      3	      4	      2	      4	      2	      1	      3	      3	      3	      3	      1	      3	      2	      1	      1	      2	      0
       1	   1	      3	      3	      2	      2	      4	      3	      4	      2	      1	      3	      2	      3	      1	      2	      1	      4	      3	      1	      1	      0
       1	   1	      4	      3	      3	      3	      4	      3	      4	      2	      3	      3	      2	      2	      2	      3	      3	      3	      2	      2	      4	      6
       1	   1	      6	      3	      4	      3	      5	      4	      4	      4	      4	      4	      2	      3	      3	      3	      4	      3	      2	      2	      1	      4
       1	   1	      5	      4	      3	      3	      4	      3	      4	      2	      3	      3	      3	      3	      3	      3	      3	      4	      3	      1	      3	      3
       1	   1	      5	      4	      3	      3	      4	      3	      3	      3	      2	      3	      4	      3	      3	      3	      1	      3	      1	      2	      3	      3
       1	   1	      3	      3	      3	      3	      4	      4	      4	      2	      2	      3	      4	      4	      1	      3	      1	      2	      3	      1	      3	      3
       1	   1	      5	      3	      2	      3	      4	      4	      5	      3	      4	      4	      4	      4	      2	      3	      3	      4	      3	      5	      2	      4
       1	   1	      3	      2	      3	      3	      3	      3	      4	      1	      4	      3	      2	      3	      2	      2	      2	      2	      4	      2	      3	      3
       1	   1	      4	      2	      3	      3	      4	      2	      4	      3	      4	      3	      2	      5	      2	      4	      1	      2	      2	      0	      1	      2
       1	   1	      4	      3	      3	      3	      3	      3	      4	      2	      3	      2	      3	      2	      2	      1	      2	      4	      1	      1	      4	      0
       1	   1	      4	      3	      3	      3	      3	      3	      3	      3	      3	      3	      4	      3	      1	      3	      3	      3	      2	      3	      1	      1
       1	   1	      5	      3	      3	      3	      4	      3	      4	      2	      3	      4	      3	      3	      2	      2	      2	      3	      3	      2	      3	      2
       1	   1	      5	      2	      3	      3	      4	      4	      4	      2	      3	      3	      3	      1	      1	      3	      2	      3	      3	      2	      1	      1
       1	   1	      4	      3	      2	      3	      4	      4	      4	      3	      3	      3	      2	      1	      2	      3	      2	      4	      4	      3	      4	      3
       1	   1	      4	      3	      4	      2	      4	      3	      3	      3	      2	      5	      1	      3	      2	      1	      1	      2	      1	      2	      3	      3
       1	   1	      4	      4	      3	      3	      3	      3	      3	      2	      3	      3	      3	      2	      2	      3	      3	      3	      1	      3	      4	      2
       1	   1	      4	      4	      3	      2	      4	      2	      4	      3	      2	      2	      4	      3	      2	      2	      1	      4	      2	      5	      2	      0
       1	   1	      3	      3	      3	      3	      3	      3	      3	      2	      2	      4	      1	      2	      2	      1	      3	      2	      1	      2	      1	      2
       1	   1	      2	      3	      3	      3	      3	      3	      4	      3	      2	      4	      2	      2	      0	      3	      1	      3	      3	      3	      2	      4
       1	   1	      4	      1	      3	      3	      4	      3	      4	      1	      4	      3	      3	      3	      3	      2	      1	      3	      2	      4	      3	      2
       1	   1	      6	      3	      2	      3	      4	      3	      4	      2	      4	      2	      3	      2	      1	      2	      3	      1	      1	      3	      1	      4
       1	   1	      3	      2	      3	      3	      5	      3	      4	      2	      1	      0	      3	      2	      3	      2	      3	      2	      1	      3	      3	      2
       1	   1	      3	      4	      3	      2	      3	      4	      4	      2	      3	      3	      2	      3	      1	      3	      2	      3	      1	      1	      2	      1
       1	   1	      4	      3	      3	      3	      3	      3	      3	      3	      3	      3	      2	      2	      2	      2	      3	      2	      1	      0	      4	      2
       1	   1	      5	      3	      1	      3	      4	      3	      3	      3	      4	      4	      2	      3	      3	      3	      3	      3	      5	      1	      2	      2
       1	   1	      5	      3	      3	      2	      4	      3	      4	      3	      3	      3	      2	      3	      3	      3	      3	      3	      3	      2	      1	      1
       1	   1	      4	      2	      3	      3	      3	      3	      4	      4	      3	      5	      3	      4	      4	      4	      5	      4	      3	      4	      4	      3
       1	   1	      5	      2	      4	      3	      5	      4	      5	      4	      3	      2	      4	      4	      3	      3	      3	      4	      3	      3	      2	      3
       1	   1	      5	      3	      4	      3	      4	      4	      4	      4	      3	      4	      3	      3	      2	      3	      2	      4	      3	      4	      4	      3
       1	   1	      6	      4	      4	      4	      4	      4	      4	      4	      3	      3	      4	      2	      2	      5	      3	      3	      4	      5	      2	      4
       1	   1	      5	      5	      3	      3	      3	      4	      5	      4	      5	      4	      2	      3	      3	      3	      2	      4	      3	      4	      2	      4
       1	   1	      8	      5	      4	      4	      5	      6	      6	      6	      4	      6	      5	      4	      5	      5	      5	      5	      3	      3	      5	      2
       1	   1	      4	      2	      4	      3	      4	      4	      3	      2	      4	      3	      3	      4	      2	      3	      4	      3	      2	      2	      4	      3
       1	   1	      5	      2	      4	      3	      3	      4	      5	      3	      4	      3	      4	      3	      4	      5	      3	      3	      2	      4	      4	      2
       1	   1	      5	      3	      4	      4	      4	      4	      4	      3	      2	      3	      2	      2	      3	      3	      3	      1	      1	      4	      1	      4
       1	   1	      4	      3	      3	      4	      5	      4	      4	      2	      2	      3	      4	      4	      2	      2	      3	      3	      1	      4	      3	      5
       1	   1	      5	      4	      4	      3	      4	      4	      4	      3	      3	      4	      2	      2	      2	      3	      3	      4	      3	      4	      2	      3
       1	   1	      4	      4	      4	      4	      4	      4	      3	      3	      3	      3	      3	      5	      2	      3	      4	      3	      1	      4	      1	      0
       1	   1	      4	      3	      3	      3	      4	      3	      4	      3	      2	      4	      1	      3	      3	      3	      2	      5	      4	      3	      3	      3
       1	   1	      4	      4	      4	      3	      4	      3	      4	      3	      1	      4	      4	      2	      3	      2	      2	      2	      2	      4	      2	      3
       1	   1	      6	      3	      3	      3	      4	      4	      4	      4	      3	      4	      3	      4	      4	      3	      4	      4	      3	      3	      4	      4
       1	   1	      6	      4	      3	      3	      3	      3	      4	      4	      3	      3	      3	      3	      2	      3	      3	      3	      3	      3	      3	      3
       1	   1	      5	      4	      3	      3	      3	      4	      4	      3	      5	      2	      2	      4	      3	      3	      3	      3	      2	      3	      2	      2
       1	   1	      5	      3	      3	      3	      4	      4	      4	      3	      3	      2	      2	      3	      3	      3	      5	      2	      2	      3	      4	      2
       1	   1	      4	      4	      3	      4	      4	      4	      3	      3	      2	      3	      3	      2	      3	      2	      5	      3	      2	      4	      4	      2
       1	   1	      5	      3	      4	      4	      3	      2	      4	      3	      3	      3	      4	      4	      3	      3	      4	      3	      3	      4	      4	      3
       1	   1	      4	      3	      3	      4	      4	      4	      3	      3	      2	      3	      4	      2	      5	      4	      4	      3	      2	      1	      4	      4
       1	   1	      4	      3	      2	      4	      4	      4	      4	      3	      3	      3	      2	      4	      1	      4	      2	      4	      1	      2	      1	      2
       1	   1	      4	      3	      3	      3	      4	      4	      4	      3	      2	      5	      5	      3	      3	      3	      2	      3	      2	      3	      4	      2
       1	   1	      4	      3	      5	      4	      4	      4	      4	      3	      3	      4	      3	      2	      3	      4	      3	      3	      3	      5	      2	      2
       1	   1	      4	      3	      3	      3	      5	      5	      4	      3	      3	      3	      3	      3	      2	      3	      3	      3	      3	      5	      1	      5
       1	   1	      4	      3	      2	      4	      3	      3	      3	      2	      1	      2	      3	      4	      3	      3	      3	      1	      3	      3	      2	      0
       1	   1	      4	      4	      2	      3	      4	      3	      3	      3	      3	      2	      2	      2	      1	      2	      1	      3	      1	      2	      2	      1
       1	   1	      5	      1	      2	      2	      2	      3	      4	      3	      2	      0	      3	      2	      2	      1	      2	      1	      1	      0	      2	      2
       1	   1	      4	      0	      3	      2	      3	      3	      3	      2	      2	      1	      3	      0	      1	      2	      3	      2	      2	      1	      1	      3
       1	   1	      3	      2	      3	      3	      3	      2	      3	      3	      1	      2	      3	      2	      1	      1	      3	      3	      3	      2	      2	      2
       1	   1	      3	      3	      2	      2	      3	      2	      2	      2	      1	      1	      2	      3	      1	      2	      2	      3	      0	      3	      1	      1
       1	   1	      2	      2	      2	      2	      2	      2	      3	      4	      1	      0	      3	      3	      1	      2	      3	      2	      1	      0	      1	      2
       1	   1	      4	      2	      3	      2	      3	      2	      3	      3	      2	      3	      2	      3	      1	      2	      3	      2	      2	      0	      3	      0
       1	   1	      5	      3	      2	      2	      4	      2	      3	      0	      1	      3	      2	      1	      2	      2	      2	      2	      2	      1	      1	      1
       1	   1	      6	      3	      3	      2	      2	      1	      3	      3	      2	      1	      2	      1	      1	      1	      2	      3	      1	      1	      2	      0
       1	   1	      4	      2	      1	      2	      2	      3	      3	      2	      2	      1	      3	      2	      2	      2	      3	      2	      2	      2	      2	      0
       1	   1	      4	      2	      2	      2	      3	      3	      3	      2	      2	      1	      2	      3	      2	      2	      4	      2	      1	      3	      0	      1
       1	   1	      4	      2	      3	      3	      3	      2	      3	      2	      2	      2	      1	      1	      0	      1	      1	      1	      1	      1	      1	      0
       1	   1	      4	      3	      2	      2	      3	      3	      2	      2	      2	      1	      2	      3	      2	      3	      2	      2	      0	      3	      3	      3
       1	   1	      3	      2	      2	      2	      3	      2	      3	      1	      1	      1	      2	      2	      2	      2	      1	      1	      0	      1	      3	      1
       1	   1	      3	      4	      1	      2	      3	      2	      3	      2	      2	      3	      0	      3	      2	      2	      1	      3	      0	      0	      1	      1
       1	   1	      3	      4	      3	      2	      2	      1	      2	      1	      1	      2	      1	      2	      2	      3	      2	      1	      1	      1	      4	      2
       1	   1	      2	      3	      3	      2	      3	      2	      2	      2	      1	      0	      1	      1	      3	      1	      2	      0	      3	      1	      0	      1
       1	   1	      4	      3	      1	      2	      2	      2	      3	      3	      1	      2	      3	      3	      1	      2	      2	      2	      2	      2	      0	      1
       1	   1	      3	      2	      3	      1	      2	      2	      2	      2	      2	      2	      1	      3	      2	      1	      1	      2	      3	      3	      1	      3
       1	   1	      4	      2	      3	      2	      3	      2	      3	      1	      3	      1	      1	      2	      1	      1	      0	      2	      2	      3	      2	      2
       1	   1	      5	      2	      2	      2	      4	      3	      4	      2	      2	      1	      2	      4	      1	      3	      2	      2	      2	      3	      2	      2
       1	   1	      4	      2	      2	      1	      3	      4	      3	      3	      1	      3	      3	      3	      1	      2	      1	      2	      1	      1	      1	      1
       1	   1	      4	      2	      2	      2	      3	      3	      3	      0	      4	      2	      1	      1	      2	      1	      2	      3	      2	      1	      2	      0
       1	   1	      3	      2	      2	      1	      1	      3	      3	      3	      2	      1	      2	      3	      1	      3	      1	      1	      2	      1	      0	      1
       2	   2	    162	     56	     11	     18	     39	     64	     65	     71	     64	     67	     68	     56	     44	     52	     48	     43	     25	     35	     24	     16
       2	   2	    160	     57	     12	     17	     39	     66	     63	     69	     62	     64	     67	     52	     41	     51	     46	     41	     24	     33	     26	     17
       2	   2	    167	     58	     14	     20	     49	     76	     76	     78	     72	     77	     76	     64	     50	     61	     54	     48	     31	     39	     28	     18
       2	   2	    173	     59	     13	     21	     47	     81	     76	     79	     73	     75	     79	     64	     49	     60	     54	     49	     31	     40	     31	     19
       2	   2	    168	     59	     13	     20	     45	     77	     75	     78	     70	     70	     76	     61	     47	     58	     51	     45	     27	     36	     28	     19
       2	   2	    169	     58	     13	     20	     46	     77	     75	     77	     70	     72	     77	     60	     46	     59	     52	     47	     32	     37	     28	     20
       2	   2	    164	     56	     13	     19	     45	     74	     72	     74	     69	     70	     74	     58	     47	     57	     50	     46	     30	     36	     28	     19
       2	   2	    181	     63	     14	     22	     54	     87	     86	     85	     77	     82	     86	     68	     53	     65	     60	     51	     33	     42	     32	     22
       2	   2	    197	     67	     17	     27	     65	    102	    100	     96	     88	     93	     94	     78	     62	     76	     67	     58	     36	     49	     37	     24
       2	   2	    205	     70	     16	     26	     68	    108	    106	     97	     90	     96	     99	     81	     64	     78	     68	     60	     37	     52	     39	     23
       2	   2	    179	     62	     14	     22	     52	     86	     82	     84	     76	     81	     83	     67	     52	     66	     56	     50	     34	     41	     30	     20
       2	   2	    184	     61	     14	     23	     56	     88	     86	     87	     80	     83	     88	     70	     52	     67	     59	     50	     33	     41	     31	     21
       2	   2	    180	     61	     13	     22	     49	     83	     80	     83	     75	     79	     83	     67	     51	     62	     56	     52	     32	     42	     30	     20
       2	   2	    164	     56	     10	     15	     36	     63	     62	     68	     59	     63	     65	     52	     41	     50	     44	     39	     24	     30	     25	     14
       2	   2	    152	     53	      8	     14	     32	     57	     54	     62	     55	     57	     60	     48	     37	     44	     40	     36	     21	     27	     21	     13
       2	   2	    150	     53	      9	     14	     30	     58	     53	     60	     53	     55	     57	     47	     36	     43	     39	     35	     22	     29	     22	     15
       2	   2	    151	     51	     10	     14	     34	     58	     58	     63	     55	     59	     60	     48	     37	     45	     40	     36	     22	     30	     20	     13
       2	   2	    169	     58	     12	     18	     47	     75	     74	     74	     68	     71	     73	     60	     45	     58	     50	     43	     25	     34	     24	     15
       2	   2	    181	     59	     12	     20	     50	     82	     80	     80	     71	     78	     79	     64	     50	     61	     53	     47	     30	     39	     29	     18
       2	   2	    177	     59	     11	     19	     47	     79	     77	     79	     71	     74	     77	     62	     49	     59	     53	     47	     29	     36	     29	     18
       2	   2	    188	     63	     12	     21	     55	     91	     88	     88	     79	     83	     87	     69	     54	     67	     58	     54	     31	     39	     32	     19
       2	   2	    203	     69	     16	     25	     64	    105	    100	     97	     87	     92	     98	     81	     60	     75	     67	     59	     35	     45	     35	     22
       2	   2	    204	     70	     15	     25	     65	    109	    102	    101	     90	     97	    102	     83	     63	     77	     70	     61	     37	     48	     38	     24
       2	   2	    180	     62	     13	     21	     54	     91	     87	     91	     82	     88	     89	     74	     57	     69	     61	     57	     33	     44	     34	     21
       2	   2	    180	     61	     12	     19	     48	     82	     78	     82	     74	     76	     80	     64	     49	     63	     54	     49	     31	     37	     30	     20
       2	   2	    178	     59	     11	     18	     45	     77	     74	     78	     71	     74	     77	     62	     47	     59	     52	     47	     29	     36	     28	     18
       2	   2	    177	     63	     12	     18	     40	     73	     66	     73	     65	     68	     72	     59	     45	     54	     52	     46	     29	     36	     28	     19
       2	   2	    168	     61	     11	     17	     36	     67	     60	     67	     62	     64	     65	     55	     40	     51	     45	     41	     24	     32	     25	     16
       2	   2	    162	     58	     12	     17	     37	     65	     61	     65	     61	     61	     64	     53	     40	     50	     46	     40	     26	     33	     24	     16
       2	   2	    178	     62	     13	     20	     46	     77	     75	     77	     70	     74	     75	     61	     48	     58	     52	     48	     28	     40	     29	     20
       2	   2	    194	     67	     14	     23	     54	     94	     85	     88	     81	     83	     88	     72	     56	     66	     60	     56	     33	     44	     33	     22
       2	   2	    200	     69	     14	     24	     54	     97	     89	     91	     82	     85	     90	     74	     56	     67	     61	     56	     32	     45	     35	     23
       2	   2	    196	     68	     14	     23	     55	     97	     89	     89	     82	     85	     89	     73	     57	     67	     61	     54	     33	     45	     35	     21
       2	   2	    205	     71	     15	     25	     61	    105	     96	     96	     86	     92	     96	     79	     60	     73	     66	     60	     35	     47	     36	     26
       2	   2	    211	     73	     17	     26	     62	    112	    101	     98	     91	     95	     99	     80	     63	     76	     68	     63	     38	     49	     39	     26
       2	   2	    221	     75	     16	     28	     65	    116	    106	    105	     96	     98	    105	     86	     65	     81	     73	     64	     41	     53	     40	     27
       2	   2	    199	     70	     14	     22	     51	    101	     88	     91	     83	     85	     91	     74	     57	     68	     63	     56	     36	     43	     34	     23
       2	   2	    186	     66	     13	     20	     46	     85	     77	     82	     76	     77	     81	     67	     52	     60	     56	     49	     33	     40	     28	     21
       2	   2	    181	     64	     13	     20	     47	     81	     76	     80	     72	     76	     79	     65	     50	     61	     55	     49	     29	     39	     31	     18
       2	   2	    162	     54	     11	     17	     42	     66	     67	     70	     64	     67	     70	     57	     44	     53	     48	     42	     27	     34	     23	     17
       2	   2	    152	     52	     10	     16	     39	     61	     61	     67	     58	     64	     63	     52	     41	     50	     43	     38	     24	     29	     23	     16
       2	   2	    161	     54	     11	     17	     43	     69	     69	     72	     64	     70	     70	     58	     43	     56	     47	     44	     26	     35	     27	     17
       2	   2	    177	     59	     13	     21	     51	     82	     81	     80	     74	     79	     83	     65	     51	     61	     54	     50	     30	     42	     28	     20
       2	   2	    184	     60	     14	     22	     56	     90	     89	     88	     79	     83	     89	     70	     52	     67	     59	     51	     34	     44	     33	     22
       2	   2	    186	     60	     14	     22	     56	     90	     88	     90	     78	     84	     87	     70	     54	     67	     60	     53	     31	     44	     31	     21
       2	   2	    187	     61	     13	     22	     58	     93	     90	     87	     80	     86	     88	     70	     57	     69	     59	     54	     33	     44	     33	     20
       2	   2	    194	     64	     14	     26	     67	    103	    101	     97	     87	     94	     98	     78	     60	     75	     67	     60	     35	     45	     35	     23
       2	   2	    197	     66	     15	     26	     68	    106	    104	     99	     90	     94	     99	     78	     61	     75	     68	     60	     35	     47	     37	     23
       2	   2	    197	     65	     16	     25	     68	    106	    103	     99	     89	     96	     99	     80	     62	     76	     67	     59	     37	     49	     35	     24
       2	   2	    174	     59	     13	     21	     56	     87	     86	     85	     74	     82	     83	     65	     51	     65	     56	     49	     32	     39	     31	     20
       2	   2	    169	     56	     13	     20	     52	     79	     81	     81	     72	     76	     77	     63	     49	     61	     52	     48	     29	     39	     28	     18
       2	   2	    174	     59	     14	     22	     57	     84	     86	     86	     77	     83	     85	     69	     55	     67	     55	     50	     31	     42	     28	     18
       2	   2	    168	     60	     11	     16	     40	     70	     66	     69	     64	     65	     69	     54	     43	     54	     45	     42	     25	     34	     25	     16
       2	   2	    148	     53	      9	     14	     29	     55	     51	     57	     52	     53	     56	     46	     36	     42	     38	     33	     20	     27	     21	     13
       2	   2	    151	     54	      9	     15	     33	     58	     56	     63	     56	     59	     62	     48	     37	     47	     40	     37	     22	     30	     24	     15
       2	   2	    174	     59	     12	     19	     46	     77	     75	     78	     70	     73	     75	     62	     46	     57	     51	     48	     27	     38	     27	     19
       2	   2	    191	     66	     14	     22	     55	     92	     88	     87	     79	     83	     86	     70	     55	     68	     59	     52	     33	     42	     35	     20
       2	   2	    187	     63	     13	     21	     50	     87	     83	     84	     75	     78	     81	     66	     51	     65	     57	     48	     30	     38	     30	     20
       2	   2	    179	     61	     12	     19	     46	     82	     77	     80	     72	     75	     79	     63	     50	     60	     53	     48	     28	     38	     27	     17
       2	   2	    192	     64	     15	     23	     56	     96	     89	     90	     81	     86	     89	     74	     56	     69	     61	     56	     34	     41	     33	     21
       2	   2	    203	     68	     15	     26	     63	    106	     99	     97	     89	     92	     98	     79	     61	     75	     65	     59	     34	     48	     39	     23
       2	   2	    206	     69	     14	     26	     65	    109	    102	    100	     91	     96	     98	     80	     63	     77	     69	     61	     38	     47	     36	     23
       2	   2	    191	     66	     15	     23	     57	     98	     91	     90	     83	     85	     90	     73	     56	     70	     61	     56	     33	     44	     34	     21
       2	   2	    188	     65	     14	     22	     54	     91	     87	     88	     80	     83	     87	     70	     54	     65	     58	     54	     32	     41	     30	     20
       2	   2	    189	     65	     13	     22	     52	     92	     86	     88	     78	     82	     87	     71	     54	     67	     59	     53	     33	     44	     32	     21
       2	   2	    178	     63	     11	     19	     41	     76	     70	     76	     68	     71	     74	     59	     46	     57	     49	     43	     28	     36	     30	     17
       2	   2	    145	     53	      9	     12	     27	     49	     47	     54	     50	     51	     53	     43	     32	     39	     36	     31	     18	     26	     19	     13
       2	   2	    153	     54	     10	     15	     32	     55	     54	     61	     55	     58	     59	     47	     37	     45	     40	     35	     23	     29	     24	     15
       2	   2	    176	     60	     12	     19	     42	     74	     71	     76	     67	     70	     74	     59	     44	     55	     50	     44	     26	     36	     27	     18
       2	   2	    184	     64	     12	     19	     45	     83	     77	     78	     72	     76	     79	     63	     49	     60	     53	     48	     31	     38	     31	     19
       2	   2	    175	     62	     12	     17	     40	     74	     69	     74	     65	     69	     71	     58	     46	     55	     49	     43	     26	     35	     27	     18
       2	   2	    171	     59	     11	     17	     40	     71	     68	     73	     65	     66	     71	     56	     45	     54	     48	     42	     27	     35	     25	     18
       2	   2	    184	     63	     13	     20	     48	     84	     77	     82	     74	     77	     81	     66	     51	     63	     54	     49	     30	     39	     31	     21
       2	   2	    196	     68	     14	     23	     54	     97	     89	     91	     81	     86	     89	     72	     55	     70	     62	     57	     33	     43	     33	     24
       2	   2	    203	     70	     14	     24	     57	    104	     93	     95	     84	     90	     95	     77	     58	     72	     66	     60	     36	     48	     36	     22
       2	   2	    189	     67	     13	     21	     50	     91	     83	     86	     77	     81	     84	     69	     54	     66	     57	     50	     32	     41	     30	     23
       2	   2	    184	     64	     12	     19	     45	     80	     75	     82	     74	     76	     79	     64	     49	     61	     55	     51	     28	     39	     28	     19
       2	   2	    180	     64	     12	     19	     43	     79	     73	     79	     71	     73	     76	     62	     47	     59	     53	     47	     29	     38	     27	     18
       2	   2	    174	     60	     11	     19	     45	     81	     76	     79	     69	     74	     76	     61	     48	     58	     52	     44	     30	     37	     28	     19
       2	   2	    150	     53	      9	     15	     35	     58	     60	     64	     57	     60	     61	     47	     38	     47	     42	     38	     23	     31	     23	     13
       2	   2	    156	     53	     10	     16	     38	     62	     62	     66	     61	     63	     65	     52	     41	     50	     43	     40	     22	     29	     24	     13
       2	   2	    166	     54	     11	     17	     43	     71	     72	     73	     66	     71	     72	     59	     45	     56	     49	     43	     26	     36	     27	     16
       2	   2	    170	     59	     11	     18	     47	     78	     75	     76	     70	     73	     76	     60	     46	     57	     51	     46	     27	     36	     26	     17
       2	   2	    167	     57	     11	     18	     44	     71	     72	     74	     68	     70	     72	     58	     44	     54	     50	     44	     25	     35	     27	     16
       2	   2	    173	     58	     10	     19	     47	     76	     76	     78	     70	     75	     77	     61	     49	     59	     50	     44	     27	     39	     26	     19
       2	   2	    181	     60	     13	     22	     56	     86	     86	     86	     78	     83	     86	     69	     54	     66	     59	     50	     31	     40	     32	     20
       2	   2	    189	     65	     14	     23	     61	     97	     95	     93	     83	     90	     92	     76	     58	     72	     63	     56	     33	     45	     35	     21
       2	   2	    198	     66	     14	     24	     63	    103	    101	     97	     89	     91	     98	     78	     60	     73	     65	     60	     34	     48	     33	     24
       2	   2	    187	     62	     12	     22	     56	     92	     90	     89	     81	     86	     88	     70	     57	     67	     60	     52	     34	     43	     30	     19
       2	   2	    180	     61	     12	     18	     51	     84	     82	     84	     75	     78	     82	     67	     51	     63	     55	     50	     29	     40	     30	     18
       2	   2	    174	     59	     11	     20	     49	     79	     78	     81	     73	     76	     81	     63	     50	     62	     51	     48	     31	     39	     28	     20
       2	   2	    190	     67	     14	     22	     54	     91	     86	     86	     79	     83	     85	     69	     53	     66	     60	     52	     33	     41	     34	     22
       2	   2	    170	     60	     13	     18	     41	     70	     68	     71	     65	     69	     70	     58	     46	     53	     47	     43	     28	     34	     28	     17
       2	   2	    164	     57	     13	     19	     40	     68	     66	     71	     63	     68	     68	     57	     44	     53	     47	     43	     27	     34	     26	     18
       2	   2	    177	     60	     14	     21	     49	     81	     80	     81	     74	     78	     81	     65	     50	     62	     56	     48	     31	     42	     31	     20
       2	   2	    185	     64	     15	     23	     54	     90	     85	     86	     76	     81	     85	     68	     53	     65	     57	     53	     31	     42	     32	     21
       2	   2	    186	     63	     15	     22	     52	     86	     83	     84	     77	     80	     82	     68	     52	     64	     58	     48	     32	     42	     31	     23
       2	   2	    186	     65	     15	     23	     54	     90	     85	     86	     77	     82	     84	     70	     55	     66	     58	     53	     33	     40	     31	     21
       2	   2	    197	     67	     15	     25	     60	     99	     94	     95	     84	     90	     92	     76	     59	     73	     65	     57	     33	     45	     37	     26
       2	   2	    203	     70	     17	     26	     63	    107	    100	     99	     90	     94	     99	     81	     62	     75	     67	     60	     38	     49	     37	     22
       2	   2	    204	     71	     16	     26	     63	    109	    101	     98	     89	     94	    100	     81	     62	     76	     66	     62	     38	     48	     38	     24
       2	   2	    191	     67	     13	     23	     55	     95	     89	     89	     80	     84	     89	     71	     56	     68	     60	     54	     33	     44	     33	     22
       2	   2	    182	     64	     15	     22	     48	     85	     79	     83	     76	     78	     82	     66	     52	     63	     58	     51	     33	     40	     31	     20
       2	   2	    174	     62	     13	     19	     45	     77	     74	     78	     70	     72	     76	     62	     49	     58	     51	     47	     29	     38	     30	     18
       2	   2	    193	     66	     14	     22	     58	     96	     93	     91	     83	     88	     91	     74	     56	     72	     61	     54	     34	     45	     31	     19
       2	   2	    185	     63	     13	     21	     56	     89	     88	     87	     78	     82	     88	     68	     54	     67	     58	     51	     32	     41	     30	     20
       2	   2	    179	     60	     13	     20	     53	     86	     84	     85	     76	     80	     84	     66	     53	     65	     56	     50	     31	     39	     31	     18
       2	   2	    182	     60	     13	     20	     52	     87	     84	     85	     76	     81	     84	     68	     54	     65	     58	     51	     29	     41	     31	     20
       2	   2	    179	     60	     12	     21	     52	     86	     82	     84	     76	     81	     82	     66	     53	     65	     57	     50	     30	     41	     31	     20
       2	   2	    193	     62	     12	     22	     58	     95	     90	     88	     80	     86	     89	     72	     56	     69	     60	     53	     31	     43	     31	     21
       2	   2	    186	     62	     13	     22	     55	     91	     88	     87	     76	     84	     87	     70	     56	     67	     58	     50	     32	     40	     29	     19
       2	   2	    188	     63	     13	     23	     58	     96	     92	     93	     82	     87	     91	     74	     57	     71	     61	     55	     33	     44	     34	     22
